{2020-12-16 17:51:41,338}{10768}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Restarting with stat}
{2020-12-16 18:44:39,552}{17192}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Restarting with stat}
{2020-12-16 18:44:41,821}{15732}{MainThread}{_internal.py}{_internal}{_log}{WARNING}{ * Debugger is active!}
{2020-12-16 18:44:41,827}{15732}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Debugger PIN: 647-591-876}
{2020-12-16 18:44:41,838}{6852}{Thread-1}{_internal.py}{_internal}{_log}{INFO}{ * Running on http://127.0.0.1:5006/ (Press CTRL+C to quit)}
{2020-12-16 18:44:43,213}{12392}{Thread-2}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:44:43] "[37mGET /cms/index HTTP/1.1[0m" 200 -}
{2020-12-16 18:44:45,071}{18532}{Thread-3}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:44:45] "[37mGET /cms/SeverInfo/ HTTP/1.1[0m" 200 -}
{2020-12-16 18:44:48,278}{19132}{Thread-4}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:44:48] "[33mGET /cms/LogIndex HTTP/1.1[0m" 404 -}
{2020-12-16 18:44:56,540}{12888}{Thread-5}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:44:56] "[33mGET /cms/LogIndex HTTP/1.1[0m" 404 -}
{2020-12-16 18:44:56,839}{14376}{Thread-6}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:44:56] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -}
{2020-12-16 18:46:25,216}{15732}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Detected change in 'F:\\vscode\\website\\website\\app\\views\\__init__.py', reloading}
{2020-12-16 18:46:25,410}{17192}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Restarting with stat}
{2020-12-16 18:46:27,855}{944}{MainThread}{_internal.py}{_internal}{_log}{WARNING}{ * Debugger is active!}
{2020-12-16 18:46:27,862}{944}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Debugger PIN: 647-591-876}
{2020-12-16 18:46:27,874}{11724}{Thread-1}{_internal.py}{_internal}{_log}{INFO}{ * Running on http://127.0.0.1:5006/ (Press CTRL+C to quit)}
{2020-12-16 18:46:31,182}{944}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Detected change in 'F:\\vscode\\website\\website\\app\\views\\__init__.py', reloading}
{2020-12-16 18:46:31,360}{17192}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Restarting with stat}
{2020-12-16 18:46:37,119}{17520}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Restarting with stat}
{2020-12-16 18:46:40,116}{12036}{MainThread}{_internal.py}{_internal}{_log}{WARNING}{ * Debugger is active!}
{2020-12-16 18:46:40,126}{12036}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Debugger PIN: 647-591-876}
{2020-12-16 18:46:40,139}{8872}{Thread-1}{_internal.py}{_internal}{_log}{INFO}{ * Running on http://127.0.0.1:5006/ (Press CTRL+C to quit)}
{2020-12-16 18:46:40,473}{9420}{Thread-2}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:40] "[37mGET /cms/LogIndex HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:40,622}{14676}{Thread-3}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:40] "[37mGET /static/lib/laydate/5.0.9/laydate.min.js HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:40,637}{18984}{Thread-4}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:40] "[37mGET /static/lib/bootstrap.table/1.12.0/bootstrap-table.min.css HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:40,647}{15764}{Thread-5}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:40] "[37mGET /static/lib/bootstrap.table/1.12.0/bootstrap-table.min.js HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:40,652}{13840}{Thread-6}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:40] "[37mGET /static/lib/select2/4.0.6/css/select2.min.css HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:40,654}{9780}{Thread-7}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:40] "[37mGET /static/lib/select2/4.0.6/js/select2.min.js HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:40,655}{5308}{Thread-8}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:40] "[37mGET /static/WMP/js/WMP-init.min.js HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:40,722}{15904}{Thread-9}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:40] "[37mGET /static/lib/laydate/5.0.9/theme/default/laydate.css?v=5.0.9 HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:40,910}{12392}{Thread-10}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:40] "[37mGET /cms/GetRoleListJson?pageSize=10&pageIndex=1&sort=RoleSort&sortType=Asc&RoleName=&RoleStatus=&StartTime=&EndTime=&_=1608115600694 HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:40,962}{588}{Thread-11}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:40] "[37mGET /static/lib/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:45,900}{18292}{Thread-12}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:45] "[37mGET /cms/index HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:47,653}{18408}{Thread-13}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:47] "[37mGET /cms/SeverInfo/ HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:48,422}{19260}{Thread-14}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:48] "[37mGET /cms/LogIndex HTTP/1.1[0m" 200 -}
{2020-12-16 18:46:48,702}{15032}{Thread-15}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:46:48] "[37mGET /cms/GetRoleListJson?pageSize=10&pageIndex=1&sort=RoleSort&sortType=Asc&RoleName=&RoleStatus=&StartTime=&EndTime=&_=1608115608530 HTTP/1.1[0m" 200 -}
{2020-12-16 18:48:00,032}{12036}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Detected change in 'F:\\vscode\\website\\website\\app\\models.py', reloading}
{2020-12-16 18:48:00,268}{17520}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Restarting with stat}
{2020-12-16 18:48:02,992}{14364}{MainThread}{_internal.py}{_internal}{_log}{WARNING}{ * Debugger is active!}
